"","date","stream","mean.daily.q","min.daily.q","max.daily.q","sd.daily.q","mean.daily.t","min.daily.t","max.daily.t","sd.daily.t"
"51",2018-04-22,"towr",3.35323547853325,3.2265919174303,3.65141340541732,0.104175986406333,9.95572916666667,9.35,10.4,0.37274033181983
"52",2018-04-22,"ws55",NA,Inf,-Inf,NA,NA,NA,-Inf,NA
"53",2018-04-23,"towr",6.04976379923315,3.43457862337098,8.07749821806266,1.08417358128394,10.3464583333333,10.2,10.52,0.112692537525505
"54",2018-04-23,"ws55",NA,Inf,-Inf,NA,NA,NA,-Inf,NA
"55",2018-04-24,"towr",6.4540278739138,5.69372956604411,8.06366309010965,0.490745003260263,10.8484722222222,10.51,11.18,0.229810767312467
"56",2018-04-24,"ws55",NA,Inf,-Inf,NA,NA,NA,-Inf,NA
"57",2018-04-25,"towr",5.21435121669101,4.85821237433087,5.71731574177872,0.257271488010149,11.1209375,10.4,11.99,0.458516190690618
"58",2018-04-25,"ws55",NA,Inf,-Inf,NA,NA,NA,-Inf,NA
"59",2018-04-26,"towr",5.06427013795134,4.565606329622,7.43907866288342,0.575528804313201,10.9467361111111,10.5,11.2,0.171806673058621
"60",2018-04-26,"ws55",NA,Inf,-Inf,NA,NA,NA,-Inf,NA
"61",2018-04-27,"towr",4.64066653226604,4.39783253729019,4.93404868981363,0.137425542602595,10.8452777777778,9.98,12.02,0.675620189411691
"62",2018-04-27,"ws55",2.81991654443444,2.67252940607499,2.9221713182801,0.0580697521241917,12.4728387096774,NA,13.31,0.470289707394752
"63",2018-04-28,"towr",4.22917593175265,4.0457818017418,4.42821705242454,0.111757609250224,10.9098611111111,9.74,12.14,0.776410920791879
"64",2018-04-28,"ws55",2.55174314688962,2.39809953531689,2.71457101824712,0.0963025335624986,12.0967013888889,11.07,13.5,0.746679913416123
"65",2018-04-29,"towr",3.90679179321305,3.77722265294914,4.0780536408265,0.0757034122032774,10.6536805555556,9.87,11.61,0.535934816526084
"66",2018-04-29,"ws55",2.29045795822531,2.20813940751655,2.40868315895683,0.0485461654473958,11.5675347222222,10.67,12.64,0.556744987735466
"67",2018-04-30,"towr",3.73926076953377,3.69667176099418,3.80751291486154,0.0247495867524029,10.3145833333333,8.75,11.73,1.0168283510359
"68",2018-04-30,"ws55",2.17337535176067,2.12586341891349,2.22303893397485,0.0214721348122031,11.5075,10.15,12.89,0.922357606358276
"69",2018-05-01,"towr",3.6432981936622,3.57401789709247,3.74801560670358,0.0487493464802169,10.9866319444444,9.57,12.32,0.933110703677469
"70",2018-05-01,"ws55",2.06169281509339,1.99841690759051,2.14359350807828,0.039673291163874,12.2549305555556,11.14,13.5,0.778521332748141
"71",2018-05-02,"towr",3.53428481517023,3.47107473682768,3.62265938010278,0.040025088011334,11.7147569444444,10.61,12.86,0.765909955011068
"72",2018-05-02,"ws55",1.94487991153762,1.89790891106788,2.00814924294801,0.0285905067556261,12.8923263888889,12.08,13.92,0.595965358414497
"73",2018-05-03,"towr",3.44546362852353,3.37044402734248,3.53135051967046,0.0440085337371723,12.3088541666667,11.25,13.5,0.751734630217534
"74",2018-05-03,"ws55",1.91803479227905,1.86445468124988,2.09442587730162,0.0509183182879244,13.2595486111111,12.54,14.13,0.535884567239746
"75",2018-05-04,"towr",3.40676764847484,3.33075781519615,3.47858307206847,0.0353102090471836,12.6976388888889,11.67,13.77,0.698078483762992
"76",2018-05-04,"ws55",1.86754532635569,1.82123081611031,1.93826787202416,0.0309115379185408,13.5671527777778,12.8,14.47,0.550616585893711
"77",2018-05-05,"towr",3.38886953703112,3.29769869490273,3.4804613231836,0.0445664956308838,12.9715625,12.53,13.45,0.326067247264542
"78",2018-05-05,"ws55",1.84799005967198,1.81908188254573,1.91034173759422,0.0125213807168119,13.6124305555556,13.35,13.91,0.17256315928133
"79",2018-05-06,"towr",3.37677628556138,3.2229646625554,4.04779533222804,0.162225983262688,12.8640277777778,12.26,13.54,0.339606904228878
"80",2018-05-06,"ws55",1.85537254177509,1.82266408753629,1.96192929761235,0.0219886842234238,13.3812847222222,13.01,13.92,0.241769209591591
"81",2018-05-07,"towr",3.42402519076167,3.12573955610858,6.07648740666629,0.516875156885964,12.4951736111111,12.02,13.23,0.36778454967636
"82",2018-05-07,"ws55",1.8166566852617,1.73618589950276,1.97976209378406,0.0443455394229442,13.1454513888889,12.84,13.61,0.227794617742889
"83",2018-05-08,"towr",3.28452562511761,3.12842172866917,4.03069503031086,0.185445375557741,12.4793728222997,NA,13.24,0.453448662131514
"84",2018-05-08,"ws55",1.78173697568625,1.72708521730912,1.98721435099475,0.0446687354699008,13.0622569444444,12.56,13.48,0.314448984279919
"85",2018-05-09,"towr",3.15562148885451,3.07143192958928,3.29861495302201,0.0558855062361088,12.8063194444444,12.19,13.54,0.4426051268304
"86",2018-05-09,"ws55",1.72392872750485,1.65027743282208,1.80407206851778,0.040843016762214,13.238125,12.69,13.72,0.361348555754198
"87",2018-05-10,"towr",3.121483128307,2.9798536137877,3.81045014231287,0.141848549558542,13.0660975609756,NA,14.1,0.477850772812963
"88",2018-05-10,"ws55",1.65658053310761,1.5179336453373,2.0967188704723,0.0859186981664425,13.5997569444444,13.2,14.31,0.332058740165423
"89",2018-05-11,"towr",3.01437796343899,2.92499968028566,3.10521143552598,0.0543791634131152,13.438125,12.62,14.48,0.67935301128153
"90",2018-05-11,"ws55",1.58295256204077,1.4637028673932,1.66812410039339,0.0658376053593907,13.8252430555556,13.12,14.62,0.546259957088342
"91",2018-05-12,"towr",2.89250498383039,2.78271493540587,2.99561233586129,0.0686699963010901,13.8592361111111,12.96,14.82,0.642377530578778
"92",2018-05-12,"ws55",1.47838181695675,1.41995076040246,1.58447667089181,0.0319612603152833,14.2931597222222,13.65,14.93,0.461312415973849
"93",2018-05-13,"towr",2.79336471678767,2.69273562996939,2.92413276781733,0.0680256696191968,14.0617013888889,13.11,14.99,0.631330287113359
"94",2018-05-13,"ws55",1.40307801138174,1.32560540822661,1.50347075148006,0.0552539799693545,14.4729861111111,13.82,15.06,0.433541577542448
"95",2018-05-14,"towr",2.8159594581514,2.62800242382601,3.45420830291499,0.140014564259481,14.3040972222222,13.48,15.29,0.560990802429394
"96",2018-05-14,"ws55",1.33293034530275,1.26134467685237,1.37807088027883,0.0269807234091999,14.7176736111111,14.09,15.29,0.425393203306855
"97",2018-05-15,"towr",3.11800124557732,2.68773040691637,5.30991129181619,0.652843041142869,14.3736111111111,13.92,14.88,0.263806525851215
"98",2018-05-15,"ws55",1.39308031927822,1.28321125125009,2.01940591034355,0.119893205603207,14.6434722222222,14.36,14.93,0.161671665571624
"99",2018-05-16,"towr",4.49351381980088,3.44018184632227,7.00532712978607,0.90784947512258,14.4137152777778,14.22,14.71,0.159057816639324
"100",2018-05-16,"ws55",1.92220857112425,1.48385142905486,2.45287551382152,0.22520991851094,14.3790625,14.24,14.56,0.0987102696506031
"101",2018-05-17,"towr",4.38603925963333,3.10164768665852,13.8635646173342,2.301051160736,14.6001041666667,14.14,15.21,0.31991122938467
"102",2018-05-17,"ws55",2.13999516929959,1.52981433277511,7.71828559333893,1.16476295702532,14.4939236111111,14.18,15.03,0.223022211979865
"103",2018-05-18,"towr",9.02826905559545,5.4545630962278,29.3728177027691,4.23867308545838,14.7386923076923,NA,15.3,0.164574511467511
"104",2018-05-18,"ws55",7.79237776117306,4.04509169555933,16.238812489243,2.23936836912938,14.2475347222222,14.03,14.86,0.161365575524591
"105",2018-05-19,"towr",5.01485454999714,4.43871680564042,6.04011708897778,0.413579133565176,14.8471527777778,14.5,15.32,0.288768050571016
"106",2018-05-19,"ws55",4.55209022899962,3.19038507113082,6.02917377872307,1.03290022781129,14.4252777777778,14.13,14.77,0.240129014233136
"107",2018-05-20,"towr",4.19333107724474,3.94071981767284,4.50512845540868,0.166306270911573,14.8251736111111,14.5,15.38,0.242081502958651
"108",2018-05-20,"ws55",2.90566442392522,2.70768644389895,3.2033830566877,0.145968290981356,14.5676736111111,14.29,15.09,0.204896007612024
"109",2018-05-21,"towr",3.75206143855427,3.57306716984616,3.99259140948359,0.122507240400356,14.8396875,14.3,15.48,0.404507150008088
"110",2018-05-21,"ws55",2.54581104527002,2.38916092743804,2.72060162427545,0.106887907337011,14.5998958333333,14.21,15.07,0.299102588503472
"111",2018-05-22,"towr",3.70389641123326,3.49268133479493,6.07648740666629,0.291357400633736,15.02125,14.76,15.44,0.195239065463157
"112",2018-05-22,"ws55",2.15671868089939,1.83486785418572,3.49838395136084,0.275866346312879,14.7619791666667,14.54,15,0.153386531794315
"113",2018-05-23,"towr",3.68987367626461,3.37507274909052,5.77647755573905,0.374225532581844,15.2703472222222,14.76,16.03,0.395970845360529
"114",2018-05-23,"ws55",1.85120782355412,1.74179726509005,2.17381247981964,0.083400590120907,14.9201736111111,14.5,15.45,0.323994511715488
"115",2018-05-24,"towr",3.38595112735956,3.23566827372419,3.57116606479192,0.104369990723253,15.4393055555556,14.87,16.13,0.422541097978911
"116",2018-05-24,"ws55",1.68272878424469,1.5397474800084,1.81121245649763,0.0838330052010792,15.1046527777778,14.67,15.63,0.331621322167769
"117",2018-05-25,"towr",3.39290293202887,3.14184848061699,4.9439802520237,0.393375819657295,15.4515972222222,15.15,15.84,0.198315776753465
"118",2018-05-25,"ws55",1.65333369696201,1.55570207088629,2.45287551382152,0.140269559463755,15.0993402777778,14.84,15.37,0.154808802529731
"119",2018-05-26,"towr",4.34179038501725,3.25658844031461,13.704242834744,2.03487967518829,15.5915972222222,15.26,15.97,0.227988211671671
"120",2018-05-26,"ws55",1.85221985714587,1.63524547815647,3.15984328160845,0.319973165327294,15.1729166666667,14.9,15.56,0.204192554475269
"121",2018-05-27,"towr",6.71134471682549,4.99821337659997,19.1987130990089,2.51034701140536,15.6793402777778,15.41,16.12,0.190898979549274
"122",2018-05-27,"ws55",3.62348257551127,2.46768848537244,8.44386110909211,1.12167840919053,15.0579513888889,14.76,15.47,0.196728392324281
"123",2018-05-28,"towr",6.23117999305929,4.95723663928803,9.78632671782122,1.17675867198638,15.4972916666667,15.32,15.73,0.11316922514166
"124",2018-05-28,"ws55",3.25903210851265,2.7760241789238,5.13339910264524,0.477450205986892,14.9411458333333,14.82,15.1,0.068179969751103
"125",2018-05-29,"towr",13.1185748688508,8.92753888441347,24.3703658528518,2.85826772894927,15.4602430555556,15.28,15.76,0.0937949982342712
"126",2018-05-29,"ws55",7.57503493883978,4.35454871556684,11.3920185833389,1.81107251777554,14.8677430555556,14.79,15.06,0.0624983062101109
"127",2018-05-30,"towr",25.5827959774547,21.5502302047765,33.0069442715178,2.09734835104054,14.8722529644269,NA,15.55,0.257119388999567
"128",2018-05-30,"ws55",14.6530123163086,11.1762829768408,17.2336268946031,1.36337465645768,14.8064583333333,14.66,15.16,0.0884001730333968
"129",2018-05-31,"towr",17.2086210411705,10.9771423362905,23.4125902038351,3.49920917503421,14.4524309392265,NA,14.97,0.229549442589177
"130",2018-05-31,"ws55",10.1065164379538,8.27043881599671,12.5165107216809,1.24182443401531,14.7364236111111,14.59,15.02,0.126488576551656
"131",2018-06-01,"towr",8.72924064889336,6.75690235054867,11.5032815525929,1.61929485148032,NA,NA,-Inf,NA
"132",2018-06-01,"ws55",7.10884251631674,6.15536471494575,8.25606178923648,0.645126184144579,14.7757638888889,14.45,15.17,0.238128826028099
"133",2018-06-02,"towr",7.93851026400772,7.64157397923878,8.31076817251307,0.151561487267429,NA,NA,-Inf,NA
"134",2018-06-02,"ws55",5.7009473046419,5.30325649334634,6.15787569572342,0.276644385921295,14.8481944444444,14.54,15.19,0.218040538307295
"135",2018-06-03,"towr",7.78078849592981,6.57464656968405,9.61781113896474,0.577641620948264,NA,NA,-Inf,NA
"136",2018-06-03,"ws55",5.04290864545407,4.79014888628239,5.39150109473016,0.17988262303416,14.9497569444444,14.61,15.46,0.280407139200615
"137",2018-06-04,"towr",7.69122886258469,7.58115608543297,7.95172366996292,0.0704717870684776,NA,NA,-Inf,NA
"138",2018-06-04,"ws55",4.55407317008369,4.34705873618026,4.84509795709675,0.157944540983282,14.6790277777778,14.31,15.03,0.220966579352769
"139",2018-06-05,"towr",7.22732431113753,6.76104373602613,9.058416696373,0.343462208344418,14.5317391304348,NA,14.84,0.276842496088967
"140",2018-06-05,"ws55",4.175111745843,3.95246314503109,5.07007249205262,0.170924772025146,14.5119444444444,14.07,14.9,0.277890956424292
"141",2018-06-06,"towr",6.53108305195901,6.19844753975703,6.86341322745302,0.199319048479196,14.3981944444444,13.64,15.06,0.479001797117195
"142",2018-06-06,"ws55",3.85915968097437,3.67358740028174,4.05026668873143,0.127907773194219,14.6137152777778,14.06,15.09,0.359191526622128
"143",2018-06-07,"towr",6.11021428347242,5.8359197225678,6.44571162666801,0.193191553683184,14.7451736111111,14.09,15.35,0.453685608957423
"144",2018-06-07,"ws55",3.58185553519984,3.40222376237068,3.74217550526207,0.118130726732484,14.8770486111111,14.42,15.3,0.31976140560384
"145",2018-06-08,"towr",5.63432440792826,5.35792961094782,5.96767821681515,0.173171960411411,15.036724738676,NA,15.66,0.349952650415326
"146",2018-06-08,"ws55",3.25912721430436,3.11190329897794,3.42352894049131,0.0913699216785517,15.0471180555556,14.69,15.51,0.250160283016696
"147",2018-06-09,"towr",5.43386412098968,5.25527706295771,5.62324054330243,0.113940390185995,15.2040277777778,14.79,15.63,0.288488357350434
"148",2018-06-09,"ws55",3.15318609101087,3.06045671619664,3.24486970956796,0.0576363432788587,15.0259375,14.69,15.33,0.228222543104718
"149",2018-06-10,"towr",5.42153640998481,5.07392684876449,8.95654703336055,0.581752472727829,15.3066319444444,14.82,15.89,0.32205910351005
"150",2018-06-10,"ws55",3.14633495676672,2.969569066649,4.91542958980337,0.29110480530472,15.0888888888889,14.72,15.48,0.235717042652139
"151",2018-06-11,"towr",5.12668260666462,4.89331557796846,5.57647259601415,0.13606406854724,15.3145833333333,14.97,15.86,0.25349233197345
"152",2018-06-11,"ws55",3.00215581253274,2.87905175484161,3.2214309238896,0.0670880682826847,15.0688888888889,14.82,15.46,0.195968464757085
"153",2018-06-12,"towr",4.76545640564026,4.51147705637248,4.99932301162086,0.138274579734391,15.3588888888889,14.98,15.85,0.293630669702097
"154",2018-06-12,"ws55",2.82037275239381,2.68768497929631,2.94944756173796,0.0718032520455336,15.0512847222222,14.78,15.35,0.197787629859297
"155",2018-06-13,"towr",4.6259355605663,4.47344721691837,4.77530895284737,0.086645272154717,15.4813541666667,15.15,15.94,0.252257900460913
"156",2018-06-13,"ws55",2.7484621400089,2.66862548859741,2.81991013851642,0.0431197890998404,15.1469444444444,14.86,15.51,0.213047500151831
"157",2018-06-14,"towr",4.38121687730374,4.16945077388398,4.59438332112071,0.137138565853436,15.7355902777778,15.11,16.45,0.469769383901815
"158",2018-06-14,"ws55",2.62671779011747,2.51627098324898,2.72923527781271,0.0702409182160063,15.3917708333333,14.93,15.88,0.342499507235333
"159",2018-06-15,"towr",4.155398304029,3.90598219837295,4.34567177370736,0.138202442233667,15.9546180555556,15.32,16.58,0.447725798000862
"160",2018-06-15,"ws55",2.50691081892562,2.28866691168906,2.66825644053309,0.117069042063687,15.5415972222222,15.06,15.96,0.328323082137144
"161",2018-06-16,"towr",4.03565603340699,3.9109360430976,4.19602798277142,0.0909399542234498,16.0097569444444,15.62,16.41,0.230618642220788
"162",2018-06-16,"ws55",2.43786128962035,2.31980756818004,2.5290174362401,0.0481237706437796,15.6079166666667,15.28,15.93,0.177264836613615
"163",2018-06-17,"towr",3.81389587012315,3.54554675786521,4.02768079090251,0.151579911848639,16.1866666666667,15.61,16.93,0.411644107306468
"164",2018-06-17,"ws55",2.3547388220945,2.13433456619396,2.49992409204084,0.103728941327857,15.7290277777778,15.28,16.3,0.328872679990031
"165",2018-06-18,"towr",3.6893825596113,3.33536136787518,3.84381159852811,0.106618353952738,16.2172569444444,15.66,16.87,0.429928820727773
"166",2018-06-18,"ws55",2.26395325764347,2.06168666168842,2.41112858126682,0.119003196232955,15.6658680555556,15.13,16.23,0.410838282087078
"167",2018-06-19,"towr",3.72631333743577,3.37414677072194,5.71731574177872,0.405414744606324,16.4578819444444,15.83,17.17,0.418424154980052
"168",2018-06-19,"ws55",2.27991542781479,1.96341252564488,6.74527968432869,0.559361844533588,15.9534375,15.5,16.76,0.321163481957176
"169",2018-06-20,"towr",2.43906520691996,1.33782139533739,3.74024469641071,1.1285402678789,16.8265625,16.08,17.78,0.579592241849256
"170",2018-06-20,"ws55",2.19992737775987,2.02090898842029,2.46686446511935,0.127250061529878,16.0453819444444,15.68,16.47,0.255398561152397
"171",2018-06-21,"towr",1.42458823431828,1.32755920044038,1.51590480179258,0.0571268234554502,16.7829861111111,16.35,17.32,0.298270461325136
"172",2018-06-21,"ws55",2.13708480790861,2.05032190616897,2.20344388133624,0.0443991057864145,15.9538888888889,15.75,16.15,0.120741674956226
"173",2018-06-22,"towr",1.42814370632196,1.15755800359848,2.78356228428181,0.260883490145839,16.6317708333333,16.06,17.48,0.416106881518066
"174",2018-06-22,"ws55",2.05532316934709,1.83702535259064,2.87601898652745,0.147202275765755,15.81875,15.5,16.31,0.228274469552505
"175",2018-06-23,"towr",1.36431442701562,1.19058484043899,1.63255630031226,0.0992374837100234,16.5761111111111,16.17,17.47,0.3823631109128
"176",2018-06-23,"ws55",1.98845423836766,1.80978333985081,2.27356605499407,0.0940690294156222,15.7340625,15.5,16.23,0.223807306328131
"177",2018-06-24,"towr",1.2112678330014,1.04966594957186,1.33963614789506,0.0838443902909546,16.8187152777778,16.06,18.69,0.713478558782555
"178",2018-06-24,"ws55",1.86720132739979,1.67639083081978,2.002906049126,0.10089280784992,15.9344097222222,15.47,16.83,0.41271219714855
"179",2018-06-25,"towr",1.3865885237869,0.986744598784418,3.1409525400442,0.448935548419676,16.6461805555556,15.94,18.67,0.740174192256066
"180",2018-06-25,"ws55",1.9355720700659,1.66468518423028,3.34986214021403,0.236085574684873,15.8199652777778,15.38,16.66,0.373499784983206
"181",2018-06-26,"towr",1.41425780815361,1.0746790910405,5.56014631588706,0.703926391753052,16.7872916666667,16.05,18,0.637101689463911
"182",2018-06-26,"ws55",2.017548783509,1.74952650521077,5.71472453689372,0.49362810336975,15.8948958333333,15.51,16.56,0.333831087058128
"183",2018-06-27,"towr",1.3114554924016,1.12775281469617,1.82716860370005,0.122180502245783,16.6767708333333,16.2,18.02,0.445152351773186
"184",2018-06-27,"ws55",2.10514194934963,1.87823952047113,3.06174522661601,0.138453624789762,15.8494097222222,15.54,16.73,0.269296409707697
"185",2018-06-28,"towr",1.40208521241061,1.21014415687146,2.65944850215566,0.307358088711405,16.4778819444444,16.16,17.01,0.250723051856215
"186",2018-06-28,"ws55",2.05663643486391,1.87969327600049,3.29881661517756,0.185994618285377,15.7005208333333,15.54,15.92,0.132549666912468
"187",2018-06-29,"towr",1.09052813962149,0.970511845982752,1.22985014676643,0.084958598006341,17.1499652777778,16.19,18.61,0.822439431811988
"188",2018-06-29,"ws55",1.75406403819769,1.61756213725449,1.8818748804218,0.0842706992592643,16.1432986111111,15.61,16.73,0.450243319116691
"189",2018-06-30,"towr",0.975253681910368,0.842684989498198,2.49910265119814,0.157202357224181,17.6148958333333,16.48,19.23,0.912526448234912
"190",2018-06-30,"ws55",1.61381148689378,1.46305502616124,1.73338334377426,0.0866069471118544,16.5120833333333,15.96,17.09,0.374841894660977
"191",2018-07-01,"towr",1.06600472605488,0.89975779030249,2.81074015868851,0.311704941958056,17.4360069444444,16.86,18.67,0.50175131611872
"192",2018-07-01,"ws55",1.57413959372735,1.44303747955403,2.24586924317134,0.115708811449125,16.4596875,16.14,16.95,0.212346044865533
"193",2018-07-02,"towr",1.5656826476798,0.929705881384468,5.84784177830645,0.986004802650923,17.4746527777778,16.85,18.44,0.512720302876533
"194",2018-07-02,"ws55",1.77076185055114,1.49103140080215,3.21640537463515,0.325024090065848,16.4778472222222,16.1,16.88,0.294572656145058
"195",2018-07-03,"towr",2.15216898513889,0.968947516498141,3.12573955610858,0.878557552932681,17.4875694444444,16.89,18.12,0.429986218931224
"196",2018-07-03,"ws55",1.46856546429151,1.33863383876273,1.60266849139519,0.0903110738645325,16.7840972222222,16.21,17.39,0.396479126603127
"197",2018-07-04,"towr",2.70314207633743,2.50152229601531,2.87233467763669,0.119521172503751,17.5340972222222,16.95,18.14,0.376969232645842
"198",2018-07-04,"ws55",1.31800461083407,1.19147560859592,1.42570636381792,0.0820381162316033,16.9641666666667,16.53,17.38,0.273591419471376
"199",2018-07-05,"towr",2.85619622748583,2.54526020456176,5.25073595774256,0.513476780815153,17.6040625,17.17,18.17,0.316931866379557
"200",2018-07-05,"ws55",1.25749478962148,1.14071242415007,1.89207110662875,0.10324149845978,16.9865972222222,16.61,17.37,0.233777234548093
"201",2018-07-06,"towr",2.6252809933565,2.51121165700321,2.7379755216908,0.0661489439631875,17.4920486111111,17.15,18,0.269515576010645
"202",2018-07-06,"ws55",1.27876209748707,1.19206500642124,1.4173961562782,0.0479043287910942,16.8165277777778,16.5,17.33,0.245652992967579
"203",2018-07-07,"towr",4.30041778088796,2.52739891561227,28.5257738836689,3.74759445307917,17.2559027777778,16.93,18.03,0.235865706769525
"204",2018-07-07,"ws55",1.60114868199995,1.20802946894612,5.0792611360449,0.636311290881505,16.4950694444444,16.27,16.91,0.142713848478084
"205",2018-07-08,"towr",3.13627170073988,2.78017360160144,3.69667176099418,0.291720171078343,17.1740277777778,16.65,17.79,0.353955881115471
"206",2018-07-08,"ws55",1.36454108222033,1.22110982741694,1.55237195259149,0.0957205250202895,16.4327430555556,15.97,16.93,0.308719582209181
"207",2018-07-09,"towr",2.68319332894629,2.44614343093697,2.89731719053946,0.131337487498192,16.8788194444444,15.91,17.69,0.574314918683719
"208",2018-07-09,"ws55",1.1788249367559,0.912660419643821,1.29727212296347,0.108482312427529,16.3536805555556,15.61,16.95,0.453745921209573
"209",2018-07-10,"towr",2.54717318813587,2.27030659771461,2.92153274044935,0.187405205702529,17.0663541666667,16.13,17.99,0.643396020028761
"210",2018-07-10,"ws55",0.939636945278986,0.835018075437741,1.11599883182565,0.0670770772579724,16.64625,15.92,17.32,0.491011719524902
"211",2018-07-11,"towr",2.40734296247075,2.1945211236435,2.56317940029176,0.121922248782573,17.4411111111111,16.72,18.25,0.556812244938136
"212",2018-07-11,"ws55",0.940873044318196,0.838022584466572,1.0043377447567,0.0541530829845753,16.9484722222222,16.38,17.53,0.421354741329723
"213",2018-07-12,"towr",2.51190654425971,2.28111930394574,3.37414677072194,0.199545054898618,17.4682291666667,16.95,18.01,0.329485909746159
"214",2018-07-12,"ws55",1.14175170348258,0.817095442028441,2.42255565914443,0.286359126921522,16.9895833333333,16.54,17.47,0.27609616816728
"215",2018-07-13,"towr",3.90502781837643,2.14766348138025,17.5224222543125,3.27183535469429,17.6932291666667,17.18,18.27,0.368162860091187
"216",2018-07-13,"ws55",1.86589350127685,1.21159040556252,7.08967746061295,1.23946416515379,17.0701736111111,16.68,17.49,0.25604123224845
"217",2018-07-14,"towr",3.5097194416341,3.00965221580042,5.01375858816532,0.473767798486195,17.5584027777778,17.26,17.85,0.187239856959112
"218",2018-07-14,"ws55",2.46398279172144,2.01489976632145,3.63507879109251,0.411016810923444,16.7397916666667,16.44,17.01,0.193543767389886
"219",2018-07-15,"towr",2.83858934655869,2.62140414994842,3.0519531642793,0.142913468497505,17.6541319444444,17.11,18.28,0.408495936656897
"220",2018-07-15,"ws55",1.96822539700869,1.83127461820627,2.08374052171377,0.091343566280366,16.9114583333333,16.49,17.4,0.324258400743854
"221",2018-07-16,"towr",3.53014664340452,2.33866491137697,11.7661513623778,1.42277582821724,17.5334265734266,NA,18.34,0.151838984839366
"222",2018-07-16,"ws55",2.25117773724337,1.75586214909807,9.07887015356576,0.88030907490382,17.0164583333333,16.73,17.72,0.1900906394842
"223",2018-07-17,"towr",3.04637262989279,2.73804815936645,3.86546810630995,0.18639319651476,NA,NA,-Inf,NA
"224",2018-07-17,"ws55",1.95133007784604,1.66124953640586,2.12201802641379,0.0940678916109607,17.2053125,16.76,17.82,0.336763504704778
"225",2018-07-18,"towr",3.58809662580434,2.68617039753458,4.22832051924179,0.544896278139343,NA,NA,-Inf,NA
"226",2018-07-18,"ws55",1.77482893897181,1.6209559029875,1.93900529007727,0.0948461193304471,17.2438541666667,16.79,17.77,0.327057528184508
"227",2018-07-19,"towr",3.94650171827773,3.66594124422542,4.18743535611698,0.1490304034436,NA,NA,-Inf,NA
"228",2018-07-19,"ws55",1.62760312027557,1.50215910517743,1.71661180509607,0.0613644051713687,17.0916319444444,16.64,17.53,0.261982078981949
"229",2018-07-20,"towr",2.70729520653998,2.5281873342337,3.62141410786948,0.188595838687082,NA,NA,-Inf,NA
"230",2018-07-20,"ws55",1.27275906847201,1.18970822054358,1.6209559029875,0.0736956730068893,17.0942013888889,16.76,17.45,0.184615773138278
"231",2018-07-21,"towr",3.83732211798972,2.65375804645846,6.38684779067536,0.723159066340797,NA,NA,-Inf,NA
"232",2018-07-21,"ws55",1.59196552400639,1.27529502530492,2.7008099210475,0.268807644916052,16.9894097222222,16.5,17.63,0.335894456486231
"233",2018-07-22,"towr",3.27639514778029,2.88374066184673,3.6267741902467,0.253096598094655,NA,NA,-Inf,NA
"234",2018-07-22,"ws55",1.43297085419478,1.35234558111186,1.54638602182524,0.051803498470643,16.7075347222222,16.51,16.92,0.106479123156679
"235",2018-07-23,"towr",3.306070518135,2.84540219800736,4.62991087138466,0.350786366270875,NA,NA,-Inf,NA
"236",2018-07-23,"ws55",1.44317833245187,1.36926153487457,1.80407206851778,0.0668019616997549,16.5861111111111,16.21,16.99,0.282391753763957
"237",2018-07-24,"towr",2.80563819552149,2.50829126873183,3.44985557628744,0.226785702099032,NA,NA,-Inf,NA
"238",2018-07-24,"ws55",1.34013152569958,1.26618895725107,1.51135169836949,0.0560747382730984,16.6845138888889,16.34,17.03,0.216213308860435
"239",2018-07-25,"towr",3.39330167215644,2.5154503597703,8.16556094975058,1.09949098547589,NA,NA,-Inf,NA
"240",2018-07-25,"ws55",1.62847303251779,1.28443113418291,3.40700245005034,0.431806248508852,16.6199652777778,16.29,17.13,0.22453435869077
"241",2018-07-26,"towr",3.61175222368358,2.89915262788331,4.20433183578971,0.37836224205926,NA,NA,-Inf,NA
"242",2018-07-26,"ws55",1.58678777891164,1.32436766607103,1.82338091795205,0.138164681079968,16.5837152777778,16.02,17.16,0.38640271031567
"243",2018-07-27,"towr",3.55616895704291,2.69678810220473,4.39702240412379,0.48786368154237,NA,NA,-Inf,NA
"244",2018-07-27,"ws55",1.619217552507,1.30156552163216,1.85216052481754,0.142353784203216,16.6812847222222,16.13,17.15,0.347420683313973
"245",2018-07-28,"towr",2.80146414966279,2.46862286832799,4.63607044997025,0.450393213895747,NA,NA,-Inf,NA
"246",2018-07-28,"ws55",1.3844134258101,1.11828725279168,1.98423190089007,0.290720051963587,16.8077777777778,16.42,17.24,0.258672419922368
"247",2018-07-29,"towr",2.63175180428118,2.56481276977176,2.72390060490661,0.037325622499757,NA,NA,-Inf,NA
"248",2018-07-29,"ws55",1.17589980115776,1.08814098784532,1.25953027647215,0.0447547585244212,16.7903125,16.19,17.31,0.412826037870135
"249",2018-07-30,"towr",2.63917106275061,2.42782074090052,3.05203896080451,0.0796817573564858,NA,NA,-Inf,NA
"250",2018-07-30,"ws55",1.17342182695808,1.08475211809315,1.25590508429099,0.0510503474816128,17.1593055555556,16.76,17.56,0.28935023393534
"251",2018-07-31,"towr",5.51158546118878,2.56269229448692,18.7516812523542,3.30701980155912,NA,NA,-Inf,NA
"252",2018-07-31,"ws55",2.67341914969463,1.17795651777043,10.4281935055067,1.86846218639624,17.1210416666667,16.58,17.79,0.264716583043033
